# smlt_path='b3', gsimlt_path='@_SomervilleEtAl2009NonCratonic_@', imt='SA', investigation_time=50.0, lon=148.62, lat=-36.42, poe='0.1000000', iml='8.6048945e-02'
mag,dist,eps,poe
8.70000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,1.70000E+02,0.00000E+00,0.00000E+00
8.70000E+00,1.70000E+02,2.00000E+00,0.00000E+00
8.70000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,1.90000E+02,0.00000E+00,0.00000E+00
8.70000E+00,1.90000E+02,2.00000E+00,0.00000E+00
8.70000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,2.10000E+02,0.00000E+00,0.00000E+00
8.70000E+00,2.10000E+02,2.00000E+00,0.00000E+00
8.70000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,2.30000E+02,0.00000E+00,0.00000E+00
8.70000E+00,2.30000E+02,2.00000E+00,0.00000E+00
8.70000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,2.50000E+02,0.00000E+00,0.00000E+00
8.70000E+00,2.50000E+02,2.00000E+00,0.00000E+00
8.70000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,2.70000E+02,0.00000E+00,0.00000E+00
8.70000E+00,2.70000E+02,2.00000E+00,0.00000E+00
8.70000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,2.90000E+02,0.00000E+00,0.00000E+00
8.70000E+00,2.90000E+02,2.00000E+00,0.00000E+00
8.70000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,3.10000E+02,0.00000E+00,0.00000E+00
8.70000E+00,3.10000E+02,2.00000E+00,0.00000E+00
8.70000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,3.30000E+02,0.00000E+00,0.00000E+00
8.70000E+00,3.30000E+02,2.00000E+00,0.00000E+00
8.70000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,3.50000E+02,0.00000E+00,0.00000E+00
8.70000E+00,3.50000E+02,2.00000E+00,0.00000E+00
8.70000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,3.70000E+02,0.00000E+00,0.00000E+00
8.70000E+00,3.70000E+02,2.00000E+00,0.00000E+00
8.70000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
8.70000E+00,3.90000E+02,0.00000E+00,0.00000E+00
8.70000E+00,3.90000E+02,2.00000E+00,0.00000E+00
8.90000E+00,1.00000E+01,-2.00000E+00,0.00000E+00
8.90000E+00,1.00000E+01,0.00000E+00,0.00000E+00
8.90000E+00,1.00000E+01,2.00000E+00,0.00000E+00
8.90000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
8.90000E+00,3.00000E+01,0.00000E+00,0.00000E+00
8.90000E+00,3.00000E+01,2.00000E+00,0.00000E+00
8.90000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
8.90000E+00,5.00000E+01,0.00000E+00,0.00000E+00
8.90000E+00,5.00000E+01,2.00000E+00,0.00000E+00
8.90000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
8.90000E+00,7.00000E+01,0.00000E+00,0.00000E+00
8.90000E+00,7.00000E+01,2.00000E+00,0.00000E+00
8.90000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
8.90000E+00,9.00000E+01,0.00000E+00,0.00000E+00
8.90000E+00,9.00000E+01,2.00000E+00,0.00000E+00
8.90000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,1.10000E+02,0.00000E+00,0.00000E+00
8.90000E+00,1.10000E+02,2.00000E+00,0.00000E+00
8.90000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,1.30000E+02,0.00000E+00,0.00000E+00
8.90000E+00,1.30000E+02,2.00000E+00,0.00000E+00
8.90000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,1.50000E+02,0.00000E+00,0.00000E+00
8.90000E+00,1.50000E+02,2.00000E+00,0.00000E+00
8.90000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,1.70000E+02,0.00000E+00,0.00000E+00
8.90000E+00,1.70000E+02,2.00000E+00,0.00000E+00
8.90000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,1.90000E+02,0.00000E+00,0.00000E+00
8.90000E+00,1.90000E+02,2.00000E+00,0.00000E+00
8.90000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,2.10000E+02,0.00000E+00,0.00000E+00
8.90000E+00,2.10000E+02,2.00000E+00,0.00000E+00
8.90000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,2.30000E+02,0.00000E+00,0.00000E+00
8.90000E+00,2.30000E+02,2.00000E+00,0.00000E+00
8.90000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,2.50000E+02,0.00000E+00,0.00000E+00
8.90000E+00,2.50000E+02,2.00000E+00,0.00000E+00
8.90000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,2.70000E+02,0.00000E+00,0.00000E+00
8.90000E+00,2.70000E+02,2.00000E+00,0.00000E+00
8.90000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,2.90000E+02,0.00000E+00,0.00000E+00
8.90000E+00,2.90000E+02,2.00000E+00,0.00000E+00
8.90000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,3.10000E+02,0.00000E+00,0.00000E+00
8.90000E+00,3.10000E+02,2.00000E+00,0.00000E+00
8.90000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,3.30000E+02,0.00000E+00,0.00000E+00
8.90000E+00,3.30000E+02,2.00000E+00,0.00000E+00
8.90000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,3.50000E+02,0.00000E+00,0.00000E+00
8.90000E+00,3.50000E+02,2.00000E+00,0.00000E+00
8.90000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,3.70000E+02,0.00000E+00,0.00000E+00
8.90000E+00,3.70000E+02,2.00000E+00,0.00000E+00
8.90000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
8.90000E+00,3.90000E+02,0.00000E+00,0.00000E+00
8.90000E+00,3.90000E+02,2.00000E+00,0.00000E+00
9.10000E+00,1.00000E+01,-2.00000E+00,0.00000E+00
9.10000E+00,1.00000E+01,0.00000E+00,0.00000E+00
9.10000E+00,1.00000E+01,2.00000E+00,0.00000E+00
9.10000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
9.10000E+00,3.00000E+01,0.00000E+00,0.00000E+00
9.10000E+00,3.00000E+01,2.00000E+00,0.00000E+00
9.10000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
9.10000E+00,5.00000E+01,0.00000E+00,0.00000E+00
9.10000E+00,5.00000E+01,2.00000E+00,0.00000E+00
9.10000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
9.10000E+00,7.00000E+01,0.00000E+00,0.00000E+00
9.10000E+00,7.00000E+01,2.00000E+00,0.00000E+00
9.10000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
9.10000E+00,9.00000E+01,0.00000E+00,0.00000E+00
9.10000E+00,9.00000E+01,2.00000E+00,0.00000E+00
9.10000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,1.10000E+02,0.00000E+00,0.00000E+00
9.10000E+00,1.10000E+02,2.00000E+00,0.00000E+00
9.10000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,1.30000E+02,0.00000E+00,0.00000E+00
9.10000E+00,1.30000E+02,2.00000E+00,0.00000E+00
9.10000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,1.50000E+02,0.00000E+00,0.00000E+00
9.10000E+00,1.50000E+02,2.00000E+00,0.00000E+00
9.10000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,1.70000E+02,0.00000E+00,0.00000E+00
9.10000E+00,1.70000E+02,2.00000E+00,0.00000E+00
9.10000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,1.90000E+02,0.00000E+00,0.00000E+00
9.10000E+00,1.90000E+02,2.00000E+00,0.00000E+00
9.10000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,2.10000E+02,0.00000E+00,0.00000E+00
9.10000E+00,2.10000E+02,2.00000E+00,0.00000E+00
9.10000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,2.30000E+02,0.00000E+00,0.00000E+00
9.10000E+00,2.30000E+02,2.00000E+00,0.00000E+00
9.10000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,2.50000E+02,0.00000E+00,0.00000E+00
9.10000E+00,2.50000E+02,2.00000E+00,0.00000E+00
9.10000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,2.70000E+02,0.00000E+00,0.00000E+00
9.10000E+00,2.70000E+02,2.00000E+00,0.00000E+00
9.10000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,2.90000E+02,0.00000E+00,0.00000E+00
9.10000E+00,2.90000E+02,2.00000E+00,0.00000E+00
9.10000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,3.10000E+02,0.00000E+00,0.00000E+00
9.10000E+00,3.10000E+02,2.00000E+00,0.00000E+00
9.10000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,3.30000E+02,0.00000E+00,0.00000E+00
9.10000E+00,3.30000E+02,2.00000E+00,0.00000E+00
9.10000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,3.50000E+02,0.00000E+00,0.00000E+00
9.10000E+00,3.50000E+02,2.00000E+00,0.00000E+00
9.10000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,3.70000E+02,0.00000E+00,0.00000E+00
9.10000E+00,3.70000E+02,2.00000E+00,0.00000E+00
9.10000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
9.10000E+00,3.90000E+02,0.00000E+00,0.00000E+00
9.10000E+00,3.90000E+02,2.00000E+00,0.00000E+00
9.30000E+00,1.00000E+01,-2.00000E+00,0.00000E+00
9.30000E+00,1.00000E+01,0.00000E+00,0.00000E+00
9.30000E+00,1.00000E+01,2.00000E+00,0.00000E+00
9.30000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
9.30000E+00,3.00000E+01,0.00000E+00,0.00000E+00
9.30000E+00,3.00000E+01,2.00000E+00,0.00000E+00
9.30000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
9.30000E+00,5.00000E+01,0.00000E+00,0.00000E+00
9.30000E+00,5.00000E+01,2.00000E+00,0.00000E+00
9.30000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
9.30000E+00,7.00000E+01,0.00000E+00,0.00000E+00
9.30000E+00,7.00000E+01,2.00000E+00,0.00000E+00
9.30000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
9.30000E+00,9.00000E+01,0.00000E+00,0.00000E+00
9.30000E+00,9.00000E+01,2.00000E+00,0.00000E+00
9.30000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,1.10000E+02,0.00000E+00,0.00000E+00
9.30000E+00,1.10000E+02,2.00000E+00,0.00000E+00
9.30000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,1.30000E+02,0.00000E+00,0.00000E+00
9.30000E+00,1.30000E+02,2.00000E+00,0.00000E+00
9.30000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,1.50000E+02,0.00000E+00,0.00000E+00
9.30000E+00,1.50000E+02,2.00000E+00,0.00000E+00
9.30000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,1.70000E+02,0.00000E+00,0.00000E+00
9.30000E+00,1.70000E+02,2.00000E+00,0.00000E+00
9.30000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,1.90000E+02,0.00000E+00,0.00000E+00
9.30000E+00,1.90000E+02,2.00000E+00,0.00000E+00
9.30000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,2.10000E+02,0.00000E+00,0.00000E+00
9.30000E+00,2.10000E+02,2.00000E+00,0.00000E+00
9.30000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,2.30000E+02,0.00000E+00,0.00000E+00
9.30000E+00,2.30000E+02,2.00000E+00,0.00000E+00
9.30000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,2.50000E+02,0.00000E+00,0.00000E+00
9.30000E+00,2.50000E+02,2.00000E+00,0.00000E+00
9.30000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,2.70000E+02,0.00000E+00,0.00000E+00
9.30000E+00,2.70000E+02,2.00000E+00,0.00000E+00
9.30000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,2.90000E+02,0.00000E+00,0.00000E+00
9.30000E+00,2.90000E+02,2.00000E+00,0.00000E+00
9.30000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,3.10000E+02,0.00000E+00,0.00000E+00
9.30000E+00,3.10000E+02,2.00000E+00,0.00000E+00
9.30000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,3.30000E+02,0.00000E+00,0.00000E+00
9.30000E+00,3.30000E+02,2.00000E+00,0.00000E+00
9.30000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,3.50000E+02,0.00000E+00,0.00000E+00
9.30000E+00,3.50000E+02,2.00000E+00,0.00000E+00
9.30000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,3.70000E+02,0.00000E+00,0.00000E+00
9.30000E+00,3.70000E+02,2.00000E+00,0.00000E+00
9.30000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
9.30000E+00,3.90000E+02,0.00000E+00,0.00000E+00
9.30000E+00,3.90000E+02,2.00000E+00,0.00000E+00
9.50000E+00,1.00000E+01,-2.00000E+00,0.00000E+00
9.50000E+00,1.00000E+01,0.00000E+00,0.00000E+00
9.50000E+00,1.00000E+01,2.00000E+00,0.00000E+00
9.50000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
9.50000E+00,3.00000E+01,0.00000E+00,0.00000E+00
9.50000E+00,3.00000E+01,2.00000E+00,0.00000E+00
9.50000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
9.50000E+00,5.00000E+01,0.00000E+00,0.00000E+00
9.50000E+00,5.00000E+01,2.00000E+00,0.00000E+00
9.50000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
9.50000E+00,7.00000E+01,0.00000E+00,0.00000E+00
9.50000E+00,7.00000E+01,2.00000E+00,0.00000E+00
9.50000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
9.50000E+00,9.00000E+01,0.00000E+00,0.00000E+00
9.50000E+00,9.00000E+01,2.00000E+00,0.00000E+00
9.50000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,1.10000E+02,0.00000E+00,0.00000E+00
9.50000E+00,1.10000E+02,2.00000E+00,0.00000E+00
9.50000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,1.30000E+02,0.00000E+00,0.00000E+00
9.50000E+00,1.30000E+02,2.00000E+00,0.00000E+00
9.50000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,1.50000E+02,0.00000E+00,0.00000E+00
9.50000E+00,1.50000E+02,2.00000E+00,0.00000E+00
9.50000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,1.70000E+02,0.00000E+00,0.00000E+00
9.50000E+00,1.70000E+02,2.00000E+00,0.00000E+00
9.50000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,1.90000E+02,0.00000E+00,0.00000E+00
9.50000E+00,1.90000E+02,2.00000E+00,0.00000E+00
9.50000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,2.10000E+02,0.00000E+00,0.00000E+00
9.50000E+00,2.10000E+02,2.00000E+00,0.00000E+00
9.50000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,2.30000E+02,0.00000E+00,0.00000E+00
9.50000E+00,2.30000E+02,2.00000E+00,0.00000E+00
9.50000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,2.50000E+02,0.00000E+00,0.00000E+00
9.50000E+00,2.50000E+02,2.00000E+00,0.00000E+00
9.50000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,2.70000E+02,0.00000E+00,0.00000E+00
9.50000E+00,2.70000E+02,2.00000E+00,0.00000E+00
9.50000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,2.90000E+02,0.00000E+00,0.00000E+00
9.50000E+00,2.90000E+02,2.00000E+00,0.00000E+00
9.50000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,3.10000E+02,0.00000E+00,0.00000E+00
9.50000E+00,3.10000E+02,2.00000E+00,0.00000E+00
9.50000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,3.30000E+02,0.00000E+00,0.00000E+00
9.50000E+00,3.30000E+02,2.00000E+00,0.00000E+00
9.50000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,3.50000E+02,0.00000E+00,0.00000E+00
9.50000E+00,3.50000E+02,2.00000E+00,0.00000E+00
9.50000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,3.70000E+02,0.00000E+00,0.00000E+00
9.50000E+00,3.70000E+02,2.00000E+00,0.00000E+00
9.50000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
9.50000E+00,3.90000E+02,0.00000E+00,0.00000E+00
9.50000E+00,3.90000E+02,2.00000E+00,0.00000E+00
9.70000E+00,1.00000E+01,-2.00000E+00,0.00000E+00
9.70000E+00,1.00000E+01,0.00000E+00,0.00000E+00
9.70000E+00,1.00000E+01,2.00000E+00,0.00000E+00
9.70000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
9.70000E+00,3.00000E+01,0.00000E+00,0.00000E+00
9.70000E+00,3.00000E+01,2.00000E+00,0.00000E+00
9.70000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
9.70000E+00,5.00000E+01,0.00000E+00,0.00000E+00
9.70000E+00,5.00000E+01,2.00000E+00,0.00000E+00
9.70000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
9.70000E+00,7.00000E+01,0.00000E+00,0.00000E+00
9.70000E+00,7.00000E+01,2.00000E+00,0.00000E+00
9.70000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
9.70000E+00,9.00000E+01,0.00000E+00,0.00000E+00
9.70000E+00,9.00000E+01,2.00000E+00,0.00000E+00
9.70000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,1.10000E+02,0.00000E+00,0.00000E+00
9.70000E+00,1.10000E+02,2.00000E+00,0.00000E+00
9.70000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,1.30000E+02,0.00000E+00,0.00000E+00
9.70000E+00,1.30000E+02,2.00000E+00,0.00000E+00
9.70000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,1.50000E+02,0.00000E+00,0.00000E+00
9.70000E+00,1.50000E+02,2.00000E+00,0.00000E+00
9.70000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,1.70000E+02,0.00000E+00,0.00000E+00
9.70000E+00,1.70000E+02,2.00000E+00,0.00000E+00
9.70000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,1.90000E+02,0.00000E+00,0.00000E+00
9.70000E+00,1.90000E+02,2.00000E+00,0.00000E+00
9.70000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,2.10000E+02,0.00000E+00,0.00000E+00
9.70000E+00,2.10000E+02,2.00000E+00,0.00000E+00
9.70000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,2.30000E+02,0.00000E+00,0.00000E+00
9.70000E+00,2.30000E+02,2.00000E+00,0.00000E+00
9.70000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,2.50000E+02,0.00000E+00,0.00000E+00
9.70000E+00,2.50000E+02,2.00000E+00,0.00000E+00
9.70000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,2.70000E+02,0.00000E+00,0.00000E+00
9.70000E+00,2.70000E+02,2.00000E+00,0.00000E+00
9.70000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,2.90000E+02,0.00000E+00,0.00000E+00
9.70000E+00,2.90000E+02,2.00000E+00,0.00000E+00
9.70000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,3.10000E+02,0.00000E+00,0.00000E+00
9.70000E+00,3.10000E+02,2.00000E+00,0.00000E+00
9.70000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,3.30000E+02,0.00000E+00,0.00000E+00
9.70000E+00,3.30000E+02,2.00000E+00,0.00000E+00
9.70000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,3.50000E+02,0.00000E+00,0.00000E+00
9.70000E+00,3.50000E+02,2.00000E+00,0.00000E+00
9.70000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,3.70000E+02,0.00000E+00,0.00000E+00
9.70000E+00,3.70000E+02,2.00000E+00,0.00000E+00
9.70000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
9.70000E+00,3.90000E+02,0.00000E+00,0.00000E+00
9.70000E+00,3.90000E+02,2.00000E+00,0.00000E+00
